normalised_date,timestamp,high,low,volume,weightedPrice,timestampINT
2014-01-12,1389529669.9521532,864.5703907496019,862.8117703349293,9.72023562917065,863.6508174436918,1389529669.9521532
2014-01-13,1389615522.5130112,819.0009739776928,817.2305724907062,14.398804158490698,818.0244942617769,1389615522.5130112
2014-01-14,1389701309.118312,823.614966088921,822.4433609645811,7.331984863730222,822.9749567763077,1389701309.118312
2014-01-15,1389788690.5977383,835.6525767366693,834.5084087237456,9.90934935086433,835.0645725273588,1389788690.5977383
2014-01-16,1389875159.0836012,833.7518971061072,832.4756430868157,6.604060822741158,833.0675566349987,1389875159.0836012
2014-01-17,1389961179.4724944,801.5153278070834,799.3438960060282,12.897467624333073,800.3965244933755,1389961179.4724944
2014-01-18,1390046824.9647887,808.4712147887292,807.0444982394357,4.829966127508808,807.8320352185733,1390046824.9647887
2014-01-19,1390135915.1425943,816.7259245630171,815.6644250229991,7.744257631113154,816.2591745427699,1390135915.1425943
2014-01-20,1390221150.6280193,832.499887278582,831.4520611916257,5.610432129444439,831.9286600018202,1390221150.6280193
2014-01-21,1390304984.8854961,822.6939160305326,821.678038167938,5.8546560077938965,822.143042753144,1390304984.8854961
2014-01-22,1390393978.141593,817.2594601769886,816.2267787610604,7.35318059729203,816.7382973609825,1390393978.141593
2014-01-23,1390481756.2962964,814.4376631393285,813.4945679012335,6.521172391587307,813.9521707856876,1390481756.2962964
2014-01-24,1390565104.8961425,789.4466246290788,787.4428560830871,11.702672505793766,788.4669287206672,1390565104.8961425
2014-01-25,1390654523.240652,797.4762799616494,796.5416682646219,8.346657730968365,797.0331379423307,1390654523.240652
2014-01-26,1390742191.7481203,814.5477255639088,813.5927161654142,9.120429757396616,814.0300913371333,1390742191.7481203
2014-01-27,1390829026.3728814,799.1189745762688,797.23240677966,21.35104798867796,798.1390332410413,1390829026.3728814
2014-01-28,1390910295.0,779.5636424332332,777.5958531157264,14.868557965037123,778.5882142883296,1390910295.0
2014-01-29,1390998930.65,794.7351416666666,793.9486250000002,5.870434635358344,794.3618304738501,1390998930.65
2014-01-30,1391084092.9216151,792.2274742676171,791.3217577197149,10.392358001536024,791.7568311739353,1391084092.9216151
2014-01-31,1391170192.5779037,802.2690840415476,801.5890745986768,7.297601564126532,801.9045488760901,1391170192.5779037
2014-02-01,1391257056.2139218,812.6824617996576,812.2052376910005,7.042499293268254,812.479450764184,1391257056.2139218
2014-02-02,1391347377.210744,818.3114876033036,817.8117045454535,4.210415765919428,818.058049004721,1391347377.210744
2014-02-03,1391430701.9249277,809.4822425409039,809.0333397497587,4.7467117904523635,809.2335974138696,1391430701.9249277
2014-02-04,1391518537.8322337,805.0563901979272,804.5930442978315,7.155516649142325,804.8055314647589,1391518537.8322337
2014-02-05,1391605828.3549352,801.9822133599181,801.3508374875361,8.454139915882358,801.6408530542662,1391605828.3549352
2014-02-06,1391687683.5114503,780.545007633586,779.1654961832045,15.765348663152677,779.804548818282,1391687683.5114503
2014-02-07,1391774195.6011314,722.5578288543121,719.0639391796325,46.9322898456506,720.709905183239,1391774195.6011314
2014-02-08,1391860590.6590724,706.1580634662333,704.2908462164362,10.985447812083,705.1702313132384,1391860590.6590724
2014-02-09,1391947182.693227,695.2146693227082,693.6563585657364,12.001540005729074,694.3738613114973,1391947182.693227
2014-02-10,1392035337.7944486,673.1592723180788,670.1378844711181,53.90887993417106,671.6454660406674,1392035337.7944486
2014-02-11,1392120508.4070797,689.4872566371688,687.176098820059,29.544570318834776,688.2763319762984,1392120508.4070797
2014-02-12,1392208310.5932202,662.2537796610164,660.9680254237285,13.145582422211854,661.5993597358732,1392208310.5932202
2014-02-13,1392295315.633803,642.5662519561812,641.2854225352118,22.023328338341166,641.8988793232484,1392295315.633803
2014-02-14,1392378729.0276792,632.2732647267575,628.9992476934001,48.52955670426546,630.616337069581,1392378729.0276792
2014-02-15,1392465243.0564263,652.742100313476,651.581739811911,16.271661515979627,652.1472162992844,1392465243.0564263
2014-02-16,1392555787.0069203,636.5279411764708,635.021652249136,22.835268961288953,635.6935735503291,1392555787.0069203
2014-02-17,1392639133.7593985,634.6907969924806,633.3096015037594,14.964240091578946,633.973767301384,1392639133.7593985
2014-02-18,1392726387.6190476,631.5735449735458,630.5210959939541,11.212350668896448,631.0468708257227,1392726387.6190476
2014-02-19,1392812629.4527364,627.1791459369799,626.4212189054709,9.22759400868989,626.8182020469059,1392812629.4527364
2014-02-20,1392899103.625645,599.7770081061165,598.1791967575526,25.76764812182019,598.9394154900447,1392899103.625645
2014-02-21,1392983369.8053353,568.6466979091557,566.8906128334531,21.35035120014419,567.7636123956445,1392983369.8053353
2014-02-22,1393071437.5080385,584.2133279742754,583.0078376205786,14.530619791929253,583.6586685823396,1393071437.5080385
2014-02-23,1393158567.251185,622.0888230647699,620.9030726698271,16.483534679952616,621.4556581673372,1393158567.251185
2014-02-24,1393243254.6572437,568.7234063604237,566.9078586572434,36.63661637965369,567.7354189870248,1393243254.6572437
2014-02-25,1393329599.9165509,501.23396383866407,497.05869262865093,80.50207692732951,499.07450976634806,1393329599.9165509
2014-02-26,1393415985.8773785,576.188597603946,573.8961733615218,34.609515267300935,575.0887891892388,1393415985.8773785
2014-02-27,1393502261.8825302,584.5068599397592,583.4160391566277,12.837402488396103,583.9970524093444,1393502261.8825302
2014-02-28,1393591081.0714285,571.2445341614887,569.9537344720487,17.573233685846272,570.5369926595953,1393591081.0714285
2014-03-01,1393675420.825764,562.8187283236986,561.8430966143686,11.81167765703551,562.3369960598768,1393675420.825764
2014-03-02,1393766482.9912665,563.678144104803,563.0792794759816,7.027727643493455,563.3675210533188,1393766482.9912665
2014-03-03,1393848835.8441558,610.7002958152954,608.8205411255412,46.836089733174624,609.7702866696543,1393848835.8441558
2014-03-04,1393934016.849711,680.5742630057789,678.9164017341037,20.25384176543357,679.7002571188498,1393934016.849711
2014-03-05,1394021026.4775414,666.1707722616229,665.0379275019702,10.023336628841607,665.5702452201964,1394021026.4775414
2014-03-06,1394108860.3965516,665.6934310344826,664.7446810344823,8.969566718422408,665.2029977200783,1394108860.3965516
2014-03-07,1394195160.14377,643.4213099041523,642.1846006389779,17.13212955740418,642.7092981360299,1394195160.14377
2014-03-08,1394278918.1818182,621.9344307944308,620.908796068796,7.943506398599526,621.4135246132107,1394278918.1818182
2014-03-09,1394371397.8669484,632.0229567053852,631.1153537486788,9.631969110295675,631.5741733479827,1394371397.8669484
2014-03-10,1394456605.2857144,629.9981964285727,628.7539821428594,11.919930023330357,629.3516798826787,1394456605.2857144
2014-03-11,1394542882.0384614,627.4702307692298,626.5804423076912,8.81405777419231,627.0207425572403,1394542882.0384614
2014-03-12,1394625599.6632366,639.8085219831607,638.7440972871838,11.918953482609929,639.2534184464249,1394625599.6632366
2014-03-13,1394714745.7773511,643.0761900191927,642.308282149712,6.456960360575823,642.7586946242504,1394714745.7773511
2014-03-14,1394798936.198347,635.755886134069,634.96217630854,7.967708755867768,635.3297582905419,1394798936.198347
2014-03-15,1394888315.5186722,633.8144536652827,633.0883125864444,3.0459446949792537,633.4088642776895,1394888315.5186722
2014-03-16,1394975273.2489452,634.1734317862162,633.6673699015467,4.63643816274262,633.9149593363006,1394975273.2489452
2014-03-17,1395061830.7492507,626.5785714285711,625.5353846153844,9.155932028831176,626.0046215061443,1395061830.7492507
2014-03-18,1395145490.0351493,614.3454130052721,613.24504393673,13.099997932003532,613.7672022814946,1395145490.0351493
2014-03-19,1395229815.9592216,614.0323818350299,613.2701853568109,6.561554365810941,613.6557655518332,1395229815.9592216
2014-03-20,1395318261.0,596.1612368421037,595.0585175438584,9.56725024557896,595.5329065874207,1395318261.0
2014-03-21,1395404673.2307692,582.5635555555552,580.9899658119655,19.160831489709366,581.720099477796,1395404673.2307692
2014-03-22,1395492087.7231026,562.5520517097566,561.4444286905751,11.35471078754796,561.952561897848,1395492087.7231026
2014-03-23,1395577174.6689596,564.6170679277715,563.6036285468604,5.2439821499741885,564.0943469030868,1395577174.6689596
2014-03-24,1395666130.6233063,565.6524932249325,564.5264950316168,12.352357671309852,565.0836267289699,1395666130.6233063
2014-03-25,1395749414.8030019,578.526228893058,577.6424765478416,7.6054242042307765,578.0753310557964,1395749414.8030019
2014-03-26,1395835536.8091168,581.0631528964865,580.1805318138654,9.791417439468182,580.5978474931247,1395835536.8091168
2014-03-27,1395922801.747573,542.7036594473484,540.5318894697537,36.74828702305451,541.5084247537181,1395922801.747573
2014-03-28,1396007761.238025,503.7735077376562,501.6382756079588,25.762752820854836,502.6775289336548,1396007761.238025
2014-03-29,1396094223.1363637,499.77236363636393,499.0058333333332,5.641332018575767,499.35175016555297,1396094223.1363637
2014-03-30,1396182040.410959,468.3419863013695,466.3940563165911,23.92469211176562,467.3055213614927,1396182040.410959
2014-03-31,1396266835.0678732,457.00462292609325,455.2139743589747,15.827036923031672,456.08557457938116,1396266835.0678732
2014-04-01,1396354071.179173,476.8493568147009,475.2272358346096,17.538137718338426,476.05663340290283,1396354071.179173
2014-04-02,1396443155.6875508,465.3084052074851,463.6366232709522,28.054244143482475,464.40922857973936,1396443155.6875508
2014-04-03,1396525806.899767,435.92979797979774,434.37522144522086,20.93626830239313,435.1417396655086,1396525806.899767
2014-04-04,1396611938.3304043,445.4260105448153,444.3031019332159,13.795527390175737,444.86213981738103,1396611938.3304043
2014-04-05,1396700326.2982273,452.3023253388942,451.69868613138567,6.743814323128259,452.01187319468124,1396700326.2982273
2014-04-06,1396789051.9614148,458.73760986066384,457.99451232583056,5.663288721993561,458.3197855052193,1396789051.9614148
2014-04-07,1396874111.2573674,455.16176817288783,454.3152946954819,7.288062806316297,454.7159459126228,1396874111.2573674
2014-04-08,1396958637.6949942,453.6875552968564,452.7162514551805,6.803751424214203,453.1708629218047,1396958637.6949942
2014-04-09,1397046941.576254,448.4272159672472,447.78814738996965,8.195091167246682,448.0632012558854,1397046941.576254
2014-04-10,1397133713.8356164,407.2045433789954,405.5379908675794,37.833975991955896,406.3350036122073,1397133713.8356164
2014-04-11,1397216659.1545188,404.7131122448984,402.7513556851311,30.703167474008673,403.7644169019976,1397216659.1545188
2014-04-12,1397300466.0243409,426.96655172413784,426.17475659229177,10.962527448681536,426.56294778505054,1397300466.0243409
2014-04-13,1397397041.0840707,415.6345243362828,414.8092588495572,12.187925779524326,415.2001851613716,1397397041.0840707
2014-04-14,1397479527.2405064,451.1662784810123,449.48628691983043,28.388755153063272,450.3249236342447,1397479527.2405064
2014-04-15,1397563719.362745,489.9273774509799,488.3719281045747,26.652023949959165,489.1228775279817,1397563719.362745
2014-04-16,1397651022.2428331,519.4740134907256,517.6857925801017,25.89415692852447,518.5967838752373,1397651022.2428331
2014-04-17,1397736681.8316832,506.41778877887646,505.1933580858077,16.54513366179041,505.7783607302561,1397736681.8316832
2014-04-18,1397824944.022879,487.743412774071,486.8755767397514,10.622344867492863,487.31951594074377,1397824944.022879
2014-04-19,1397909097.7710843,494.88410642570284,494.13546184738914,10.30997283916667,494.4972613664154,1397909097.7710843
2014-04-20,1397995850.2527075,504.90981949458455,504.22761732851984,6.977834172346568,504.5547176650304,1397995850.2527075
2014-04-21,1398081771.1607144,502.1444084821428,501.41196428571465,9.349393760558048,501.7745144711492,1398081771.1607144
2014-04-22,1398170529.8914115,495.4552418558736,494.75295162882566,8.412108075449163,495.1011158786676,1398170529.8914115
2014-04-23,1398255423.3399603,490.3025347912519,489.7917296222652,5.66203684163022,490.0607362020371,1398255423.3399603
2014-04-24,1398345703.8053098,490.10393805309826,489.50403761062034,8.797315806073012,489.8035635501775,1398345703.8053098
2014-04-25,1398428890.0389104,464.59824124513636,463.0466692607009,26.005418683408553,463.7979922031906,1398428890.0389104
2014-04-26,1398510288.668942,459.02159271899905,458.25414106939735,10.025165073321977,458.6004303949266,1398510288.668942
2014-04-27,1398607115.2293577,451.28733944954143,450.60971330275186,10.67929588020642,450.91369504318754,1398607115.2293577
2014-04-28,1398687180.8653846,438.85596153846126,437.73984775641105,14.649828503445505,438.25714089379005,1398687180.8653846
2014-04-29,1398774394.081827,445.85550903901026,444.9862987630832,13.172821183682201,445.41362606465276,1398774394.081827
2014-04-30,1398859795.6321838,446.0473371647505,445.2401436781605,10.303989292950197,445.66197232984666,1398859795.6321838
2014-05-01,1398946030.0854702,456.83439696106393,456.11221272554593,9.075059720959194,456.539573600228,1398946030.0854702
2014-05-02,1399032577.7263582,451.7461971830989,450.9893863179077,8.319810278953732,451.37525614880275,1399032577.7263582
2014-05-03,1399120549.3811076,442.04749185667737,441.51527687296425,8.069084125526604,441.73831162413654,1399120549.3811076
2014-05-04,1399205464.0512223,436.45826542491307,435.9702211874279,6.000474731536671,436.198773027369,1399205464.0512223
2014-05-05,1399292456.5408804,433.11005241090015,432.27513626834366,8.582896011289307,432.68456143421344,1399292456.5408804
2014-05-06,1399375370.8273382,429.3593345323738,428.4985611510791,7.231293538893893,428.9421266156654,1399375370.8273382
2014-05-07,1399466694.2565055,439.87723048327086,439.0093773234195,12.312592028754638,439.46896145662635,1399466694.2565055
2014-05-08,1399551863.5044644,444.78113839285686,444.11580357142805,7.060992392488839,444.403531299933,1399551863.5044644
2014-05-09,1399638228.1242807,448.44103567318757,447.8904487917147,9.530622732830844,448.1706122800114,1399638228.1242807
2014-05-10,1399725138.2798834,453.44956268221534,453.00811953352735,6.020973619504373,453.2414677197234,1399725138.2798834
2014-05-11,1399814555.4661016,443.90010593220427,443.2139724576283,9.389497610603819,443.5373297603182,1399814555.4661016
2014-05-12,1399897061.4189188,440.08260135135197,439.5239527027027,5.160407036587844,439.8145801518472,1399897061.4189188
2014-05-13,1399984880.1526718,438.8516030534345,438.3097928026172,6.5100018254525605,438.5659463304914,1399984880.1526718
2014-05-14,1400070824.337812,443.99068138195764,443.20033589251386,6.141063579241841,443.7092394620817,1400070824.337812
2014-05-15,1400156255.123396,448.98475814412615,448.40363277393914,5.42594452677196,448.6997157769104,1400156255.123396
2014-05-16,1400240923.2774193,448.4848645161295,448.0963741935486,4.731717560838705,448.30453665101925,1400240923.2774193
2014-05-17,1400327874.9171271,449.3979742173116,449.100202578269,4.226654726445673,449.25759371957685,1400327874.9171271
2014-05-18,1400416424.398217,447.9280386329869,447.66219910846974,3.712842578558693,447.78770480087695,1400416424.398217
2014-05-19,1400501781.24,446.9340900000008,446.51844000000045,4.723489392840003,446.7568898036201,1400501781.24
2014-05-20,1400590327.0344827,470.98480172413673,469.8432586206897,24.31903885031036,470.4523962657156,1400590327.0344827
2014-05-21,1400673404.345404,494.9005663881144,494.36049210770585,6.603435085329615,494.6469170793034,1400673404.345404
2014-05-22,1400761452.6740506,513.4409572784809,512.461147151898,13.796704845988911,512.9736587049521,1400761452.6740506
2014-05-23,1400844966.292683,531.9008048780485,530.833471544715,15.950863614528451,531.361494634407,1400844966.292683
2014-05-24,1400932464.5454545,522.4578181818172,521.9812386363626,6.282410927011369,522.2145424989308,1400932464.5454545
2014-05-25,1401019678.1125827,565.1469784768215,563.721324503312,16.376320510140737,564.4824909450497,1401019678.1125827
2014-05-26,1401103645.9252508,583.2551595259806,582.1088514129448,10.605031801148584,582.6572002628633,1401103645.9252508
2014-05-27,1401194541.2869565,575.273582608695,573.9998869565206,17.221963291965253,574.6692883289998,1401194541.2869565
2014-05-28,1401278358.094357,575.0507030527285,574.0852636447731,8.307633171100823,574.5285940763919,1401278358.094357
2014-05-29,1401364841.6842105,569.7907789473676,568.9942315789477,8.537176886147382,569.4805655913154,1401364841.6842105
2014-05-30,1401457190.4688995,600.4632631578947,599.3533779904315,21.5339172588038,599.9502348396567,1401457190.4688995
2014-05-31,1401535093.495935,622.1267028003613,621.4546341463413,8.7594466797832,621.8122340062873,1401535093.495935
2014-06-01,1401625702.6,647.564649999999,646.2120666666677,20.124982881641667,646.9156818905166,1401625702.6
2014-06-02,1401713212.6090677,638.9068520102653,637.3491958939272,17.183298308751066,638.1286246097171,1401713212.6090677
2014-06-03,1401796513.6057692,667.0744631410247,665.8116666666666,10.875648307812485,666.4350177053291,1401796513.6057692
2014-06-04,1401881197.1144278,643.3764096185745,642.0504892205639,14.407602033275307,642.7320226191043,1401881197.1144278
2014-06-05,1401971963.3908045,655.0050862068953,653.8519252873563,10.272809210536398,654.4798019812347,1401971963.3908045
2014-06-06,1402058484.2474227,657.3568350515461,656.408989690721,6.6517359644742236,656.9396803969798,1402058484.2474227
2014-06-07,1402137435.609756,652.1594850948516,651.5899186991875,7.790385810284552,651.867734881626,1402137435.609756
2014-06-08,1402230913.9207048,655.8103964757726,655.1861380323068,3.8191635767988226,655.5072230946405,1402230913.9207048
2014-06-09,1402319166.076759,649.6367697228152,648.7663432835819,7.24761931138592,649.2098564562588,1402319166.076759
2014-06-10,1402404427.0949721,650.3140502793283,649.3267318435742,5.502414261703912,649.8772483468986,1402404427.0949721
2014-06-11,1402491517.9924953,638.5657973733566,637.5366228893047,9.783887397176361,638.0825308963318,1402491517.9924953
2014-06-12,1402578484.0823634,615.7225514771696,614.3030886302591,22.222461809901525,615.0012241690881,1402578484.0823634
2014-06-13,1402660225.4659357,590.4068754894278,589.1276820673444,14.62068386764293,589.7634321612767,1402660225.4659357
2014-06-14,1402749311.5966387,570.0094677871152,569.114267040149,15.469628057777783,569.5367726603079,1402749311.5966387
2014-06-15,1402838390.1419878,566.1011967545645,565.0452434077079,8.932757808235298,565.6481651679118,1402838390.1419878
2014-06-16,1402920369.9288256,597.4843772241974,596.3469217081847,9.579917409341636,596.9648255100706,1402920369.9288256
2014-06-17,1403006998.6819484,596.485339063992,595.5624068767901,6.292558626122261,596.0596417942597,1403006998.6819484
2014-06-18,1403091819.6803198,608.7898601398588,607.9618081918078,6.73816367614387,608.3900676610992,1403091819.6803198
2014-06-19,1403182151.9325843,605.365606741574,604.6831348314612,5.211396573449441,604.9851913997529,1403182151.9325843
2014-06-20,1403265469.1640866,592.2102373581005,591.416666666666,6.924643440908144,591.76909928839,1403265469.1640866
2014-06-21,1403350163.6887608,589.5367002881832,589.1898126801136,4.24955368538905,589.3397291964833,1403350163.6887608
2014-06-22,1403435940.3137255,599.3743921568615,598.5888366013061,5.041815728274514,598.962208415986,1403435940.3137255
2014-06-23,1403525652.173913,590.0346376811583,589.2969676700106,5.9040635262764765,589.602405259954,1403525652.173913
2014-06-24,1403613853.4643226,585.6536297828301,585.1211789038246,6.724038380754919,585.3131277031747,1403613853.4643226
2014-06-25,1403698763.2366698,568.3657436856869,567.4820205799807,8.319417186866232,567.8672532141526,1403698763.2366698
2014-06-26,1403785986.904277,569.8173319755591,569.1364358452134,4.7605691734623345,569.470687698136,1403785986.904277
2014-06-27,1403871676.0349853,585.2574344023315,584.388027210885,8.924520456977643,584.8373260482117,1403871676.0349853
2014-06-28,1403957365.4172015,597.305558408215,596.811219512195,3.959806776469827,597.02441828869,1403957365.4172015
2014-06-29,1404046566.3793104,595.9698132183906,595.52466954023,2.2892698271408043,595.7158859736778,1404046566.3793104
2014-06-30,1404133627.1526587,624.5370154373923,623.2016895368785,13.307140683121817,623.8850455264156,1404133627.1526587
2014-07-01,1404217619.6103897,649.1266314935058,648.1337905844155,7.70920435305196,648.6118993362506,1404217619.6103897
2014-07-02,1404302574.079349,647.8429704984761,647.11057985758,5.397306945757893,647.478871726522,1404302574.079349
2014-07-03,1404391026.948775,647.0290311804004,646.3476948775059,5.534422928518943,646.6918858482297,1404391026.948775
2014-07-04,1404476624.9075975,636.5110369609841,635.5160472279247,8.972326923357297,635.9768783602138,1404476624.9075975
2014-07-05,1404563245.2918289,630.279688715954,629.8276005188073,2.374292944046694,630.0469331735162,1404563245.2918289
2014-07-06,1404649524.6015425,633.3985218508976,632.6741388174794,4.286559822095115,633.0452773812583,1404649524.6015425
2014-07-07,1404737344.3646944,626.6174296799217,625.8221435499513,6.895322885654705,626.1659438177005,1404737344.3646944
2014-07-08,1404822756.9491525,622.9821355932188,622.3960225988682,3.0227946847344653,622.697527548948,1404822756.9491525
2014-07-09,1404909159.2686002,623.3815889028991,622.9548423707427,2.9051142427364463,623.1787311230504,1404909159.2686002
2014-07-10,1404994364.427966,617.1906885593216,616.691292372881,6.711559323061442,616.9053632316732,1404994364.427966
2014-07-11,1405084108.1056256,625.6394948335237,625.0235132032145,6.997168398943745,625.4092608437192,1405084108.1056256
2014-07-12,1405164913.0964468,634.2279060913712,633.7405583756355,4.815047649225893,634.0003167978685,1405164913.0964468
2014-07-13,1405253733.8709676,632.8893695014665,632.5599853372436,6.0979342010117215,632.7125457808066,1405253733.8709676
2014-07-14,1405340043.3515882,623.558696604601,623.103329682366,4.192140773165383,623.3291373771642,1405340043.3515882
2014-07-15,1405425637.400881,622.7543171806154,622.2325440528623,3.893995672411889,622.4934028056819,1405425637.400881
2014-07-16,1405513489.5356739,619.6385050962627,618.96194790487,6.057681713556062,619.261524982786,1405513489.5356739
2014-07-17,1405601109.618834,619.8090358744396,619.2859417040355,5.495675536995516,619.5575142885199,1405601109.618834
2014-07-18,1405688058.826185,625.9018735891644,625.1896839729126,5.673070147866814,625.4779329014218,1405688058.826185
2014-07-19,1405771896.6292136,629.442284644195,629.021685393258,3.602231546947566,629.22701301103,1405771896.6292136
2014-07-20,1405862591.9260402,624.643990755008,624.3016178736523,2.2613118670878265,624.4328200184441,1405862591.9260402
2014-07-21,1405946399.5522387,621.3204104477611,620.7901243781098,4.9249445828358205,621.0155042318038,1405946399.5522387
2014-07-22,1406031519.051095,622.8738564476878,622.4686982968361,4.092584498856446,622.6502424891962,1406031519.051095
2014-07-23,1406118711.594533,621.104521640091,620.7314009111614,4.6022061969134445,620.8981775766285,1406118711.594533
2014-07-24,1406206594.3712575,609.4167764471053,608.4576047904195,10.220567451277454,608.8714257584834,1406206594.3712575
2014-07-25,1406289262.1875,601.9696562499995,601.3754062499995,5.0456029196250025,601.6396963659273,1406289262.1875
2014-07-26,1406375159.0681005,595.7995818399042,595.4105256869772,4.31060479992832,595.564221941183,1406375159.0681005
2014-07-27,1406463369.7046413,595.3952601969063,594.9838255977495,5.334437796976091,595.2056076873561,1406463369.7046413
2014-07-28,1406550444.3536122,584.6003992395438,583.8529657794681,10.018946876549446,584.1475030905711,1406550444.3536122
2014-07-29,1406636178.1778266,584.5227442371024,584.061009879254,4.483103922371022,584.2350446784534,1406636178.1778266
2014-07-30,1406726065.0814958,575.0523298178335,574.4468168744012,10.06590799877278,574.7080914662032,1406726065.0814958
2014-07-31,1406807537.3357337,575.6615121512152,574.8927182718268,8.4459167410981,575.2499371036103,1406807537.3357337
2014-08-01,1406896340.2310925,593.9761554621849,593.3031827731091,12.541591304012616,593.6467095128365,1406896340.2310925
2014-08-02,1406982654.6007605,592.95297845374,592.4838149556402,4.473661020583021,592.6797059047278,1406982654.6007605
2014-08-03,1407069628.1355932,585.5662288135599,585.1934887005652,3.9589282238276966,585.3293716652823,1407069628.1355932
2014-08-04,1407155768.6946902,588.3460287610619,587.930696902655,5.818172383971233,588.0948508490263,1407155768.6946902
2014-08-05,1407242766.262266,582.8671186440667,582.5895450490616,6.159993685905445,582.706898027591,1407242766.262266
2014-08-06,1407325844.60177,581.6200196656825,581.2838839724669,7.453519882123895,581.4313731901865,1407325844.60177
2014-08-07,1407415932.4666667,584.8533111111104,584.5587666666663,4.928917099155555,584.7123829362774,1407415932.4666667
2014-08-08,1407497199.0031812,590.7258324496279,590.2452810180271,4.631031003955465,590.4348527073269,1407497199.0031812
2014-08-09,1407587418.9244187,588.2616279069767,588.0013372093019,2.364281752572678,588.1130169649996,1407587418.9244187
2014-08-10,1407678942.3529413,589.8079705882348,589.5445588235286,4.7221932638088235,589.6443520792056,1407678942.3529413
2014-08-11,1407763311.907271,584.0601053740797,583.6502002107491,6.413701700706,583.827858816987,1407763311.907271
2014-08-12,1407845223.0579965,568.8106590509672,568.3257557117751,5.67996830969244,568.5751801135417,1407845223.0579965
2014-08-13,1407931641.984,552.1271839999988,551.181976,20.407277943864013,551.6369342160876,1407931641.984
2014-08-14,1408018696.228748,519.9546290571859,518.8363369397222,19.958826986097385,519.3437080124182,1408018696.228748
2014-08-15,1408105893.1578948,507.76128289473587,506.69805921052637,13.646864009572374,507.2139595195481,1408105893.1578948
2014-08-16,1408192260.1126761,504.33339906103237,503.5378309859151,11.885373772159632,503.9399816501773,1408192260.1126761
2014-08-17,1408279408.3969467,504.1266030534346,503.4279103053438,9.842072953559164,503.7453431926045,1408279408.3969467
2014-08-18,1408364136.3096168,478.43571540265816,476.8790148553547,22.557493324143888,477.65176562766237,1408364136.3096168
2014-08-19,1408450168.8732395,481.1468857589985,480.1840219092334,13.933534295508604,480.6567237757659,1408450168.8732395
2014-08-20,1408537397.6168225,494.91243769470384,494.0453582554509,14.968906950739886,494.4463627457712,1408537397.6168225
2014-08-21,1408622807.081581,522.6580571909165,521.8255256518079,11.932125749436484,522.2055335910765,1408622807.081581
2014-08-22,1408708747.0870337,514.4309591474236,513.6342273534623,13.670555658729999,514.0000833495562,1408708747.0870337
2014-08-23,1408797049.9425287,504.1832950191573,503.69065134099634,8.07689321509579,503.89761761137964,1408797049.9425287
2014-08-24,1408884218.463158,504.63310526315746,504.2236526315785,6.068797178631585,504.4017112049578,1408884218.463158
2014-08-25,1408969984.4727273,503.38718181818217,503.01283636363723,5.249014797536372,503.18939910257296,1408969984.4727273
2014-08-26,1409054627.586207,509.38086699507267,508.9363842364532,6.616906667655171,509.1422944261763,1409054627.586207
2014-08-27,1409141131.4597816,516.6303177755707,516.2638033763659,7.737800087606753,516.4334734295832,1409141131.4597816
2014-08-28,1409227863.9627907,510.2051255813962,509.92220465116355,6.622347457665105,510.04045880418647,1409227863.9627907
2014-08-29,1409313375.9840953,507.9457355864818,507.66373757455295,7.203386298886676,507.8002013274062,1409313375.9840953
2014-08-30,1409402666.1961722,503.6180622009563,503.3641866028698,5.267227580681823,503.4658520207291,1409402666.1961722
2014-08-31,1409489570.1092896,488.6165846994528,488.01594717668434,10.282181454754092,488.26216380261434,1409489570.1092896
2014-09-01,1409572332.906404,480.6758949096885,479.99693760262824,7.464591084351393,480.3251985484894,1409572332.906404
2014-09-02,1409662363.2456934,478.31094288304536,477.7732638259293,6.648697316754319,477.9954348973159,1409662363.2456934
2014-09-03,1409748686.283449,475.8996134786911,475.57973240832433,4.7005792476808725,475.70781475693684,1409748686.283449
2014-09-04,1409835363.2112677,482.45866666666626,482.07580281690093,10.13483867248827,482.2565530305913,1409835363.2112677
2014-09-05,1409921101.2371135,483.8100093720709,483.44604498594134,4.885131163608245,483.6011799175717,1409921101.2371135
2014-09-06,1410006861.6524909,480.95260024301285,480.72659781287985,3.3667026417739976,480.82794523360843,1410006861.6524909
2014-09-07,1410095018.1935484,480.2591397849469,480.0688709677422,3.0738190890215087,480.13432274620436,1410095018.1935484
2014-09-08,1410179518.0033278,468.9882445923455,468.54362728785287,12.119768368544099,468.7411954091262,1410179518.0033278
2014-09-09,1410265413.0769231,467.3376495726485,466.9497777777777,7.7964369723247895,467.1379419178023,1410265413.0769231
2014-09-10,1410351502.2680411,481.24687285223297,480.63575601374635,9.887967760515469,480.9444051726295,1410351502.2680411
2014-09-11,1410437403.1261425,475.6216819012786,475.25680987202907,7.254779336617916,475.4112861530886,1410437403.1261425
2014-09-12,1410523933.058485,472.59121764141946,472.292818791947,5.846319818485138,472.44730497941606,1410523933.058485
2014-09-13,1410612080.9440176,475.97804610318286,475.7115257958285,6.397654938551035,475.84831704142744,1410612080.9440176
2014-09-14,1410696622.4848485,477.10195959595984,476.91178787878795,3.9239156834040534,476.99978149022263,1410696622.4848485
2014-09-15,1410783980.5172415,475.6812835249033,475.41926245210703,5.95962689220306,475.54094079285386,1410783980.5172415
2014-09-16,1410869530.037594,469.10310150375904,468.714144736842,5.590938910432333,468.88839135100557,1410869530.037594
